seq_id,tm
31623,45.11216871980676
31624,45.36516871980675
31625,45.39016871980675
31626,45.30616871980675
31627,45.20216871980675
31628,45.29416871980675
31629,45.115168719806746
31630,45.30616871980675
31631,45.20616871980675
31632,45.30616871980675
31633,45.30616871980675
31634,45.45716871980675
31635,45.33116871980675
31636,45.359168719806746
31637,45.30616871980675
31638,45.37416871980675
31639,45.30616871980675
31640,45.19916871980675
31641,45.303168719806756
31642,45.303168719806756
31643,45.11216871980674
31644,45.303168719806756
31645,45.203168719806754
31646,45.303168719806756
31647,45.59083055555555
31648,45.05016871980675
31649,45.303168719806756
31650,45.36516871980675
31651,45.261168719806754
31652,45.35316871980675
31653,41.861333333333334
31654,41.89083333333334
31655,41.861333333333334
31656,42.18866666666667
31657,41.861333333333334
31658,42.79933333333332
31659,51.99670833333332
31660,45.36516871980675
31661,45.36516871980675
31662,45.17416871980675
31663,45.36516871980675
31664,45.652830555555546
31665,45.36516871980675
31666,51.99670833333332
31667,45.29116871980675
31668,45.303168719806756
31669,45.203168719806754
31670,45.303168719806756
31671,45.05016871980675
31672,45.303168719806756
31673,45.736168719806756
31674,45.63216871980676
31675,45.54516871980675
31676,45.636168719806754
31677,46.02383055555555
31678,45.736168719806756
31679,45.19916871980675
31680,45.29116871980675
31681,45.59083055555555
31682,45.05016871980675
31683,45.303168719806756
31684,45.261168719806754
31685,45.35316871980675
31686,45.36516871980675
31687,45.17416871980675
31688,45.36516871980675
31689,45.26516871980675
31690,45.652830555555546
31691,45.11216871980676
31692,45.36516871980675
31693,45.45716871980675
31694,45.373168719806756
31695,45.35316871980675
31696,45.36516871980675
31697,45.45716871980675
31698,45.39016871980675
31699,45.41816871980675
31700,45.63216871980676
31701,45.724168719806755
31702,45.54516871980675
31703,45.736168719806756
31704,45.736168719806756
31705,45.48316871980676
31706,45.828168719806754
31707,45.78916871980676
31708,45.304168719806746
31709,45.303168719806756
31710,45.303168719806756
31711,45.11216871980674
31712,45.203168719806754
31713,45.303168719806756
31714,45.59083055555555
31715,45.05016871980675
31716,41.89083333333334
31717,41.861333333333334
31718,51.99670833333332
31719,45.483168719806756
31720,44.98516871980675
31721,45.08916871980676
31722,44.98916871980675
31723,45.043168719806765
31724,41.861333333333334
31725,41.861333333333334
31726,42.18866666666667
31727,41.861333333333334
31728,42.79933333333332
31729,41.84133333333333
31730,51.99670833333332
31731,45.373168719806756
31732,45.26916871980676
31733,45.08916871980676
31734,45.078168719806754
31735,45.08916871980676
31736,44.89816871980675
31737,45.08916871980676
31738,44.98916871980675
31739,45.08916871980676
31740,45.181168719806756
31741,45.49216871980675
31742,45.38816871980676
31743,45.480168719806755
31744,45.49216871980675
31745,45.301168719806746
31746,45.49216871980675
31747,45.39216871980675
31748,45.77983055555555
31749,45.49216871980675
31750,45.584168719806755
31751,41.861333333333334
31752,41.89083333333334
31753,41.861333333333334
31754,42.18866666666667
31755,41.861333333333334
31756,41.84133333333333
31757,45.06116871980676
31758,45.16516871980675
31759,45.16516871980675
31760,45.16516871980675
31761,45.45283055555555
31762,45.16516871980675
31763,45.25716871980675
31764,45.16516871980675
31765,45.166168719806755
31766,45.49516871980675
31767,45.39116871980676
31768,45.49516871980675
31769,45.304168719806746
31770,45.36516871980675
31771,45.17416871980675
31772,45.36516871980675
31773,41.861333333333334
31774,41.861333333333334
31775,41.89083333333334
31776,41.861333333333334
31777,41.84133333333333
31778,51.99670833333332
31779,45.36516871980675
31780,45.261168719806754
31781,45.36516871980675
31782,45.17416871980675
31783,45.36516871980675
31784,45.08916871980676
31785,44.98516871980675
31786,44.98916871980675
31787,45.08916871980676
31788,45.08916871980676
31789,45.08916871980676
31790,44.98516871980675
31791,45.078168719806754
31792,45.08916871980676
31793,45.08916871980676
31794,45.08916871980676
31795,44.83616871980676
31796,41.861333333333334
31797,41.89083333333334
31798,41.861333333333334
31799,41.861333333333334
31800,42.79933333333332
31801,41.84133333333333
31802,51.99670833333332
31803,45.303168719806756
31804,45.19916871980675
31805,45.29116871980675
31806,45.303168719806756
31807,45.11216871980674
31808,45.303168719806756
31809,45.303168719806756
31810,45.303168719806756
31811,45.08916871980676
31812,44.89816871980675
31813,45.08916871980676
31814,45.181168719806756
31815,45.736168719806756
31816,45.724168719806755
31817,45.736168719806756
31818,45.54516871980675
31819,45.736168719806756
31820,45.736168719806756
31821,45.78916871980676
31822,45.736168719806756
31823,44.97416871980675
31824,45.736168719806756
31825,45.63216871980676
31826,45.54516871980675
31827,45.736168719806756
31828,45.636168719806754
31829,45.736168719806756
31830,45.48316871980676
31831,45.736168719806756
31832,45.761168719806754
31833,45.78916871980676
31834,45.736168719806756
31835,45.49216871980675
31836,45.49216871980675
31837,45.239168719806756
31838,45.49216871980675
31839,45.584168719806755
31840,45.51716871980675
31841,45.373168719806756
31842,45.26916871980676
31843,41.861333333333334
31844,41.89083333333334
31845,41.861333333333334
31846,42.79933333333332
31847,41.84133333333333
31848,51.99670833333332
31849,45.736168719806756
31850,45.63216871980676
31851,45.724168719806755
31852,45.736168719806756
31853,45.54516871980675
31854,45.636168719806754
31855,45.736168719806756
31856,46.02383055555555
31857,45.48316871980676
31858,45.736168719806756
31859,45.761168719806754
31860,45.78916871980676
31861,45.736168719806756
31862,45.08916871980676
31863,44.98516871980675
31864,45.078168719806754
31865,45.08916871980676
31866,44.89816871980675
31867,45.08916871980676
31868,44.98916871980675
31869,45.08916871980676
31870,44.83616871980676
31871,45.08916871980676
31872,45.181168719806756
31873,45.36516871980675
31874,45.261168719806754
31875,45.36516871980675
31876,45.261168719806754
31877,45.35316871980675
31878,45.02216871980675
31879,45.21316871980675
31880,45.15616871980676
31881,45.54516871980675
31882,46.02383055555555
31883,45.736168719806756
31884,45.761168719806754
31885,45.63216871980676
31886,45.724168719806755
31887,45.736168719806756
31888,45.54516871980675
31889,45.736168719806756
31890,46.02383055555555
31891,45.48316871980676
31892,45.736168719806756
31893,45.828168719806754
31894,45.736168719806756
31895,45.36516871980675
31896,45.261168719806754
31897,45.35316871980675
31898,45.36516871980675
31899,45.17416871980675
31900,45.36516871980675
31901,45.652830555555546
31902,45.38816871980676
31903,45.480168719806755
31904,45.49216871980675
31905,45.239168719806756
31906,45.49216871980675
31907,45.584168719806755
31908,45.51716871980675
31909,45.49516871980675
31910,45.304168719806746
31911,45.49516871980675
31912,45.483168719806756
31913,45.49516871980675
31914,45.304168719806746
31915,45.261168719806754
31916,45.36516871980675
31917,45.17416871980675
31918,45.652830555555546
31919,45.11216871980676
31920,45.45716871980675
31921,45.39016871980675
31922,45.19916871980675
31923,45.29116871980675
31924,45.11216871980674
31925,45.36516871980675
31926,45.261168719806754
31927,45.35316871980675
31928,45.36516871980675
31929,45.17416871980675
31930,45.36516871980675
31931,45.36516871980675
31932,45.36516871980675
31933,45.35316871980675
31934,45.36516871980675
31935,45.36516871980675
31936,45.652830555555546
31937,45.08916871980676
31938,45.37683055555555
31939,45.08916871980676
31940,45.181168719806756
31941,45.30616871980675
31942,45.20216871980675
31943,45.29416871980675
31944,45.30616871980675
31945,45.115168719806746
31946,45.30616871980675
31947,45.30616871980675
31948,45.053168719806756
31949,45.30616871980675
31950,45.30616871980675
31951,45.37416871980675
31952,45.30616871980675
31953,45.303168719806756
31954,45.19916871980675
31955,45.303168719806756
31956,45.11216871980674
31957,45.303168719806756
31958,45.303168719806756
31959,45.59083055555555
31960,45.05016871980675
31961,45.303168719806756
31962,45.36516871980675
31963,45.261168719806754
31964,45.35316871980675
31965,45.17416871980675
31966,45.36516871980675
31967,45.36516871980675
31968,45.652830555555546
31969,45.736168719806756
31970,45.63216871980676
31971,45.724168719806755
31972,45.736168719806756
31973,45.54516871980675
31974,45.736168719806756
31975,45.636168719806754
31976,45.736168719806756
31977,46.02383055555555
31978,45.48316871980676
31979,45.828168719806754
31980,45.761168719806754
31981,45.736168719806756
31982,45.78916871980676
31983,45.736168719806756
31984,45.38816871980676
31985,45.480168719806755
31986,45.49216871980675
31987,45.301168719806746
31988,45.49216871980675
31989,45.39216871980675
31990,45.49216871980675
31991,45.77983055555555
31992,45.239168719806756
31993,45.49216871980675
31994,45.584168719806755
31995,45.51716871980675
31996,45.303168719806756
31997,45.19916871980675
31998,45.29116871980675
31999,45.303168719806756
32000,45.11216871980674
32001,45.303168719806756
32002,45.203168719806754
32003,45.303168719806756
32004,45.05016871980675
32005,45.303168719806756
32006,45.736168719806756
32007,45.63216871980676
32008,45.724168719806755
32009,45.736168719806756
32010,45.54516871980675
32011,45.736168719806756
32012,45.636168719806754
32013,45.736168719806756
32014,46.02383055555555
32015,45.48316871980676
32016,45.736168719806756
32017,45.828168719806754
32018,45.761168719806754
32019,45.78916871980676
32020,45.736168719806756
32021,45.49216871980675
32022,45.38816871980676
32023,45.480168719806755
32024,45.49216871980675
32025,45.301168719806746
32026,45.49216871980675
32027,45.49216871980675
32028,45.39216871980675
32029,45.49216871980675
32030,45.77983055555555
32031,45.239168719806756
32032,45.49216871980675
32033,45.584168719806755
32034,45.51716871980675
32035,45.49516871980675
32036,45.39116871980676
32037,45.483168719806756
32038,45.49516871980675
32039,45.304168719806746
32040,45.49516871980675
32041,45.39116871980676
32042,45.483168719806756
32043,45.49516871980675
32044,45.30616871980675
32045,45.20216871980675
32046,45.29416871980675
32047,45.30616871980675
32048,45.115168719806746
32049,45.30616871980675
32050,45.20616871980675
32051,45.30616871980675
32052,45.59383055555554
32053,45.053168719806756
32054,45.30616871980675
32055,45.30616871980675
32056,45.45716871980675
32057,45.33116871980675
32058,45.359168719806746
32059,45.30616871980675
32060,45.37416871980675
32061,45.30616871980675
32062,45.36516871980675
32063,45.261168719806754
32064,45.36516871980675
32065,45.17416871980675
32066,45.36516871980675
32067,45.652830555555546
32068,45.303168719806756
32069,45.19916871980675
32070,45.303168719806756
32071,45.11216871980674
32072,45.303168719806756
32073,45.303168719806756
32074,45.203168719806754
32075,45.59083055555555
32076,45.05016871980675
32077,45.49516871980675
32078,45.39116871980676
32079,45.483168719806756
32080,45.49516871980675
32081,45.14716871980676
32082,45.043168719806765
32083,45.14716871980676
32084,45.21316871980675
32085,45.07116871980676
32086,45.20116871980676
32087,45.21316871980675
32088,45.21316871980675
32089,45.11316871980675
32090,45.21316871980675
32091,45.50083055555555
32092,44.96016871980675
32093,45.21316871980675
32094,45.30516871980675
32095,45.23816871980675
32096,45.26616871980676
32097,45.21316871980675
32098,45.21316871980675
32099,45.21416871980676
32100,45.21316871980675
32101,45.736168719806756
32102,45.63216871980676
32103,45.736168719806756
32104,45.54516871980675
32105,45.736168719806756
32106,45.636168719806754
32107,45.736168719806756
32108,45.48316871980676
32109,45.736168719806756
32110,45.78916871980676
32111,45.303168719806756
32112,45.19916871980675
32113,45.203168719806754
32114,45.59083055555555
32115,45.05016871980675
32116,45.303168719806756
32117,41.89083333333334
32118,42.18866666666667
32119,51.99670833333332
32120,45.30616871980675
32121,45.480168719806755
32122,45.49216871980675
32123,45.49216871980675
32124,45.301168719806746
32125,45.49216871980675
32126,45.39216871980675
32127,45.77983055555555
32128,45.239168719806756
32129,45.584168719806755
32130,45.51716871980675
32131,45.14716871980676
32132,45.043168719806765
32133,45.15616871980676
32134,45.14716871980676
32135,45.26916871980676
32136,45.08916871980676
32137,44.98516871980675
32138,45.078168719806754
32139,45.08916871980676
32140,45.08916871980676
32141,45.08916871980676
32142,45.37683055555555
32143,44.83616871980676
32144,45.181168719806756
32145,45.63216871980676
32146,45.736168719806756
32147,45.54516871980675
32148,45.636168719806754
32149,45.736168719806756
32150,45.736168719806756
32151,45.736168719806756
32152,45.828168719806754
32153,45.761168719806754
32154,45.736168719806756
32155,41.89083333333334
32156,41.861333333333334
32157,42.18866666666667
32158,41.861333333333334
32159,41.84133333333333
32160,45.08916871980676
32161,44.98516871980675
32162,45.078168719806754
32163,44.98916871980675
32164,45.181168719806756
32165,45.49216871980675
32166,45.38816871980676
32167,45.480168719806755
32168,45.49216871980675
32169,45.301168719806746
32170,45.49216871980675
32171,45.49216871980675
32172,45.77983055555555
32173,45.239168719806756
32174,45.49216871980675
32175,45.51716871980675
32176,45.480168719806755
32177,45.301168719806746
32178,45.49216871980675
32179,45.39216871980675
32180,45.77983055555555
32181,45.239168719806756
32182,45.49216871980675
32183,45.584168719806755
32184,45.51716871980675
32185,45.36516871980675
32186,45.17416871980675
32187,45.26516871980675
32188,45.36516871980675
32189,45.36516871980675
32190,45.652830555555546
32191,45.11216871980676
32192,45.36516871980675
32193,45.45716871980675
32194,45.41816871980675
32195,45.43316871980675
32196,41.861333333333334
32197,41.89083333333334
32198,41.861333333333334
32199,42.79933333333332
32200,41.861333333333334
32201,41.84133333333333
32202,51.99670833333332
32203,45.49516871980675
32204,45.483168719806756
32205,45.36516871980675
32206,45.261168719806754
32207,45.35316871980675
32208,45.36516871980675
32209,45.17416871980675
32210,45.36516871980675
32211,45.652830555555546
32212,45.36516871980675
32213,45.39016871980675
32214,45.41816871980675
32215,45.36516871980675
32216,45.43316871980675
32217,45.06116871980676
32218,45.15316871980676
32219,45.16516871980675
32220,44.97416871980675
32221,45.16516871980675
32222,45.06516871980675
32223,45.16516871980675
32224,45.45283055555555
32225,45.16516871980675
32226,45.19016871980675
32227,45.218168719806755
32228,45.16516871980675
32229,45.233168719806756
32230,45.16516871980675
32231,45.166168719806755
32232,45.14716871980676
32233,45.043168719806765
32234,45.15616871980676
32235,45.14716871980676
32236,45.49216871980675
32237,45.38816871980676
32238,45.39216871980675
32239,45.49216871980675
32240,45.77983055555555
32241,45.239168719806756
32242,45.49216871980675
32243,45.584168719806755
32244,45.36516871980675
32245,45.261168719806754
32246,45.17416871980675
32247,45.36516871980675
32248,45.26516871980675
32249,45.261168719806754
32250,45.35316871980675
32251,45.36516871980675
32252,45.26516871980675
32253,45.36516871980675
32254,45.45716871980675
32255,45.39016871980675
32256,45.41816871980675
32257,45.43316871980675
32258,41.89083333333334
32259,42.18866666666667
32260,41.861333333333334
32261,41.861333333333334
32262,42.79933333333332
32263,41.84133333333333
32264,45.15616871980676
32265,45.14716871980676
32266,45.36516871980675
32267,45.35316871980675
32268,45.36516871980675
32269,45.36516871980675
32270,45.36516871980675
32271,45.36516871980675
32272,45.11216871980676
32273,45.45716871980675
32274,45.41816871980675
32275,45.49516871980675
32276,45.483168719806756
32277,45.49516871980675
32278,45.49516871980675
32279,45.39116871980676
32280,45.49516871980675
32281,45.304168719806746
32282,45.08916871980676
32283,44.98516871980675
32284,45.08916871980676
32285,44.89816871980675
32286,45.08916871980676
32287,44.98916871980675
32288,45.08916871980676
32289,45.37683055555555
32290,45.08916871980676
32291,45.181168719806756
32292,45.21316871980675
32293,45.07116871980676
32294,45.21316871980675
32295,45.21316871980675
32296,45.02216871980675
32297,45.21316871980675
32298,45.30516871980675
32299,45.23816871980675
32300,45.28116871980676
32301,45.21416871980676
32302,45.21316871980675
32303,41.861333333333334
32304,41.861333333333334
32305,41.89083333333334
32306,41.861333333333334
32307,41.861333333333334
32308,42.79933333333332
32309,41.84133333333333
32310,51.99670833333332
32311,45.36516871980675
32312,45.261168719806754
32313,45.35316871980675
32314,45.26516871980675
32315,45.36516871980675
32316,45.652830555555546
32317,45.49516871980675
32318,45.39116871980676
32319,45.483168719806756
32320,45.304168719806746
32321,45.736168719806756
32322,45.724168719806755
32323,45.736168719806756
32324,45.54516871980675
32325,45.736168719806756
32326,45.636168719806754
32327,45.736168719806756
32328,46.02383055555555
32329,45.48316871980676
32330,45.736168719806756
32331,45.828168719806754
32332,45.761168719806754
32333,45.78916871980676
32334,45.736168719806756
32335,45.29116871980675
32336,45.11216871980674
32337,45.203168719806754
32338,45.303168719806756
32339,45.05016871980675
32340,45.373168719806756
32341,41.861333333333334
32342,41.89083333333334
32343,41.861333333333334
32344,42.18866666666667
32345,41.861333333333334
32346,42.79933333333332
32347,41.84133333333333
32348,51.99670833333332
32349,45.736168719806756
32350,45.724168719806755
32351,45.736168719806756
32352,45.54516871980675
32353,45.736168719806756
32354,45.636168719806754
32355,46.02383055555555
32356,45.48316871980676
32357,45.761168719806754
32358,45.30616871980675
32359,45.20216871980675
32360,45.30616871980675
32361,45.115168719806746
32362,45.30616871980675
32363,45.20616871980675
32364,45.30616871980675
32365,45.053168719806756
32366,45.30616871980675
32367,45.45716871980675
32368,45.33116871980675
32369,45.30616871980675
32370,45.30616871980675
32371,45.373168719806756
32372,45.26916871980676
32373,41.861333333333334
32374,41.89083333333334
32375,41.861333333333334
32376,41.861333333333334
32377,42.79933333333332
32378,45.19916871980675
32379,45.303168719806756
32380,45.203168719806754
32381,45.59083055555555
32382,45.303168719806756
32383,45.05016871980675
32384,45.303168719806756
32385,41.861333333333334
32386,41.89083333333334
32387,41.861333333333334
32388,41.861333333333334
32389,42.79933333333332
32390,41.84133333333333
32391,51.99670833333332
32392,45.19916871980675
32393,45.29116871980675
32394,45.303168719806756
32395,45.303168719806756
32396,45.203168719806754
32397,45.303168719806756
32398,45.59083055555555
32399,45.05016871980675
32400,45.36516871980675
32401,45.261168719806754
32402,45.49516871980675
32403,45.483168719806756
32404,45.304168719806746
32405,45.373168719806756
32406,45.26916871980676
32407,45.16516871980675
32408,45.15316871980676
32409,45.06516871980675
32410,45.16516871980675
32411,44.91216871980676
32412,45.16516871980675
32413,45.233168719806756
32414,45.16516871980675
32415,45.166168719806755
32416,45.49516871980675
32417,45.39116871980676
32418,45.483168719806756
32419,45.49516871980675
32420,45.304168719806746
32421,45.08916871980676
32422,44.98516871980675
32423,45.08916871980676
32424,44.89816871980675
32425,45.08916871980676
32426,44.98916871980675
32427,45.08916871980676
32428,44.83616871980676
32429,45.08916871980676
32430,45.181168719806756
32431,41.861333333333334
32432,41.89083333333334
32433,41.861333333333334
32434,42.18866666666667
32435,41.861333333333334
32436,42.79933333333332
32437,51.99670833333332
32438,45.16516871980675
32439,45.06116871980676
32440,45.15316871980676
32441,45.16516871980675
32442,44.97416871980675
32443,45.16516871980675
32444,45.16516871980675
32445,45.45283055555555
32446,44.91216871980676
32447,45.25716871980675
32448,45.233168719806756
32449,45.16516871980675
32450,45.166168719806755
32451,45.21316871980675
32452,45.07116871980676
32453,45.21316871980675
32454,45.02216871980675
32455,45.21316871980675
32456,45.11316871980675
32457,45.21316871980675
32458,44.96016871980675
32459,45.21316871980675
32460,45.23816871980675
32461,45.26616871980676
32462,45.21316871980675
32463,45.28116871980676
32464,45.21316871980675
32465,45.21416871980676
32466,45.21316871980675
32467,45.38816871980676
32468,45.49216871980675
32469,45.301168719806746
32470,45.49216871980675
32471,45.239168719806756
32472,45.49216871980675
32473,45.584168719806755
32474,45.07116871980676
32475,45.21316871980675
32476,45.02216871980675
32477,45.11316871980675
32478,44.96016871980675
32479,45.30516871980675
32480,45.26616871980676
32481,45.21416871980676
32482,45.21316871980675
32483,45.35316871980675
32484,41.89083333333334
32485,41.861333333333334
32486,42.18866666666667
32487,41.861333333333334
32488,42.79933333333332
32489,41.84133333333333
32490,51.99670833333332
32491,45.303168719806756
32492,45.19916871980675
32493,45.29116871980675
32494,45.303168719806756
32495,45.11216871980674
32496,45.303168719806756
32497,45.203168719806754
32498,45.303168719806756
32499,45.59083055555555
32500,45.05016871980675
32501,45.303168719806756
32502,45.303168719806756
32503,45.29116871980675
32504,45.303168719806756
32505,45.303168719806756
32506,45.203168719806754
32507,45.303168719806756
32508,45.303168719806756
32509,45.59083055555555
32510,41.861333333333334
32511,42.18866666666667
32512,41.861333333333334
32513,42.79933333333332
32514,51.99670833333332
32515,45.043168719806765
32516,45.303168719806756
32517,45.29116871980675
32518,45.303168719806756
32519,45.203168719806754
32520,45.303168719806756
32521,45.59083055555555
32522,45.05016871980675
32523,45.303168719806756
32524,45.21316871980675
32525,45.07116871980676
32526,45.20116871980676
32527,45.02216871980675
32528,45.21316871980675
32529,45.11316871980675
32530,44.96016871980675
32531,45.30516871980675
32532,45.23816871980675
32533,45.26616871980676
32534,45.28116871980676
32535,45.21316871980675
32536,45.30616871980675
32537,45.20216871980675
32538,45.29416871980675
32539,45.115168719806746
32540,45.30616871980675
32541,45.20616871980675
32542,45.30616871980675
32543,45.59383055555554
32544,45.053168719806756
32545,45.30616871980675
32546,45.45716871980675
32547,45.33116871980675
32548,45.359168719806746
32549,45.30616871980675
32550,45.30616871980675
32551,45.49516871980675
32552,45.49516871980675
32553,41.89083333333334
32554,41.861333333333334
32555,41.861333333333334
32556,42.79933333333332
32557,41.84133333333333
32558,51.99670833333332
32559,45.36516871980675
32560,41.861333333333334
32561,41.861333333333334
32562,41.861333333333334
32563,41.92633333333333
32564,39.58283333333334
32565,41.65633333333333
32566,45.395168719806755
32567,45.45716871980675
32568,45.520168719806755
32569,45.49516871980675
32570,45.496168719806754
32571,45.49516871980675
32572,45.30616871980675
32573,44.740335386473426
32574,45.328168719806754
32575,45.35616871980675
32576,45.303168719806756
32577,45.37116871980675
32578,45.303168719806756
32579,45.304168719806746
32580,45.303168719806756
32581,44.737335386473426
32582,45.14716871980676
32583,44.89416871980676
32584,45.14716871980676
32585,44.58133538647343
32586,41.861333333333334
32587,41.861333333333334
32588,41.861333333333334
32589,39.58283333333334
32590,41.77483333333333
32591,41.65633333333333
32592,45.35616871980675
32593,45.303168719806756
32594,45.37116871980675
32595,45.303168719806756
32596,45.304168719806746
32597,44.737335386473426
32598,45.328168719806754
32599,45.35616871980675
32600,45.303168719806756
32601,45.37116871980675
32602,45.304168719806746
32603,45.303168719806756
32604,44.737335386473426
32605,41.861333333333334
32606,41.17533333333333
32607,41.861333333333334
32608,41.861333333333334
32609,41.861333333333334
32610,39.58283333333334
32611,41.77483333333333
32612,41.861333333333334
32613,41.65633333333333
32614,45.17416871980675
32615,45.26516871980675
32616,45.11216871980676
32617,45.39016871980675
32618,45.43316871980675
32619,45.36516871980675
32620,44.79933538647343
32621,45.273168719806755
32622,45.66083055555555
32623,45.465168719806755
32624,45.49216871980675
32625,45.560168719806754
32626,45.49216871980675
32627,45.493168719806754
32628,45.49216871980675
32629,44.92633538647342
32630,45.173779830917866
32631,45.36477983091787
32632,45.26477983091786
32633,45.36477983091787
32634,45.11177983091787
32635,45.36477983091787
32636,45.41777983091786
32637,45.43277983091786
32638,45.36477983091787
32639,45.365779830917866
32640,45.36477983091787
32641,41.861333333333334
32642,41.861333333333334
32643,41.861333333333334
32644,41.92633333333333
32645,39.58283333333334
32646,41.77483333333333
32647,41.861333333333334
32648,41.65633333333333
32649,45.11177983091787
32650,45.45677983091787
32651,45.14216871980676
32652,45.15716871980676
32653,45.090168719806755
32654,44.52333538647343
32655,45.12016871980675
32656,45.373168719806756
32657,45.04716871980676
32658,45.239168719806756
32659,45.14716871980676
32660,44.58133538647343
